District,Democrat,Republican
AK-AL,Mary Peltola,Sarah Palin
AL-01,,Jerry Carl
AL-02,Phyllis Harvey-Hall,Barry Moore
AL-03,Lin Veasey,Mike Rogers
AL-04,Rick Neighbors,Robert Aderholt
AL-05,Kathy Warner-Stanton,Dale Strong
AL-06,,Gary Palmer
AL-07,Terri Sewell,Beatrice Nichols
AR-01,Monte Hodges,Rick Crawford
AR-02,Quintessa Hathaway,French Hill
AR-03,Lauren Mallett-Hays,Steve Womack
AR-04,John White,Bruce Westerman
AZ-01,Jevin Hodge,David Schweikert
AZ-02,Tom O'Halleran,Eli Crane
AZ-03,Ruben Gallego,Jeff Zink
AZ-04,Greg Stanton,Kelly Cooper
AZ-05,Javier Ramos,Andy Biggs
AZ-06,Kirsten Engel,Juan Ciscomani
AZ-07,Raul Grijalva,Luis Pozzolo
AZ-08,,Debbie Lesko
AZ-09,,Paul Gosar
CA-01,Max Steiner,Doug LaMalfa
CA-02,Jared Huffman,Douglas Brower
CA-03,Kermit Jones,Kevin Kiley
CA-04,Mike Thompson,Matt Brock
CA-05,MIke Barkley,Tom McClintock
CA-06,Ami Bera,Tamika Hamilton
CA-07,Doris Matsui,Max Semenenko
CA-08,John Garamendi,Rudy Recile
CA-09,Josh Harder,Tom Patti
CA-10,Mark DeSaulnier,
CA-11,Nancy Pelosi,John Dennis
CA-12,Barbara Lee,Stephen Slauson
CA-13,Adam Gray,John Duarte
CA-14,Eric Swalwell,Alison Hayden
CA-15,Kevin Mullin,
CA-16,Anna Eshoo,
CA-17,Ro Khanna,Ritesh Tandon
CA-18,Zoe Lofgren,Peter Hernandez
CA-19,Jimmy Panetta,Jeff Gorman
CA-20,Marisa Wood,Kevin McCarthy
CA-21,Jim Costa,Michael Maher
CA-22,Rudy Salas,David Valadao
CA-23,Derek Marshall,Jay Odernolte
CA-24,Salud Carbajal,Brad Allen
CA-25,Raul Ruiz,Brian Hawkins
CA-26,Julia Brownley,Matt Jacobs
CA-27,Christy Smith,Mike Garcia
CA-28,Judy Chu,Wes Hallman
CA-29,Tony Cardenas,
CA-30,Adam Schiff,
CA-31,Grace Napolitano,Daniel Martinez
CA-32,Brad Sherman,Lucie Volotzky
CA-33,Pete Aguilar,John Porter
CA-34,Jimmy Gomez,
CA-35,Norma Torres,Mike Cargile
CA-36,Ted Lieu,Joe Collins III
CA-37,Sydney Kamlager,
CA-38,Linda Sanchez,Eric Ching
CA-39,Mark Takano,Aja Smith
CA-40,Asif Mahmood,Young Kim
CA-41,Will Rollins,Ken Calvert
CA-42,Robert Garcia,John Briscoe
CA-43,Maxine Waters,Omar Navarro
CA-44,Nanette Barragan,Paul Jones
CA-45,Jay Chen,Michelle Steel
CA-46,Lou Correa,Christopher Gonzales
CA-47,Katie Porter,Scott Baugh
CA-48,Stephen Houlahan,Darrell Issa
CA-49,Mike Levin,Brian Maryott
CA-50,Scott Peters,Corey Gustafson
CA-51,Sara Jacobs,Stan Caplan
CA-52,Juan Vargas,Tyler Geffeney
CO-01,Diana DeGette,Jennier Qualteri
CO-02,Joe Neguse,Marshall Dawson
CO-03,Adam Frisch,Lauren Boebert
CO-04,Ike McCorkle,Ken Buck
CO-05,David Torres,Doug Lamborn
CO-06,Jason Crow,Steven Monahan
CO-07,Brittany Pettersen,Erik Aadland
CO-08,Yadira Caraveo,Barbara Kirkmeyer
CT-01,John Larson,Larry Lazor
CT-02,Joe Courtney,Mike France
CT-03,Rosa DeLauro,Lesley DeNardis
CT-04,Jim Himes,Jayme Stevenson
CT-05,Jahana Hayes,George Logan
DE-AL,Lisa Blunt Rochester,Lee Murphy
FL-01,Rebekah Jones,Matt Gaetz
FL-02,Al Lawson,Neal Dunn
FL-03,Danielle Hawk,Kat Cammack
FL-04,LaShonda Holloway,Aaron Bean
FL-05,,John Rutherford
FL-06,,Michael Waltz
FL-07,Karen Green,Cory Mills
FL-08,Joanne Terry,Bill Posey
FL-09,Darren Soto,Scotty Moore
FL-10,Maxwell Frost,Calvin Wimbish
FL-11,Shante Munns,Daniel Webster
FL-12,Kimberly Walker,Gus Bilirakis
FL-13,Eric Lynn,Anna Paulina Luna
FL-14,Kathy Castor,James Judge
FL-15,Alan Cohn,Laurel Lee
FL-16,Jan Schneider,Vern Buchanan
FL-17,Andrea Kale,Greg Steube
FL-18,,Scott Franklin
FL-19,Cindy Banyai,Byron Donalds
FL-20,Sheila Cherfilus-McCormick,Drew-Montez Clark
FL-21,Corinna Balderramos Robinson,Brian Mast
FL-22,Lois Frankel,Daniel Franzese
FL-23,Jared Moskowitz,Joe Budd
FL-24,Frederica Wilson,Jesus Navarro
FL-25,Debbie Wasserman Schultz,Carla Spalding
FL-26,Christine Olivo,Mario Diaz-Balart
FL-27,Annette Taddeo,Maria Elvira Salazar
FL-28,Robert Asencio,Carlos A. Gimenez
GA-01,Wade Herring,Buddy Carter
GA-02,Sanford Bishop,Chris West
GA-03,Val Almond,Drew Ferguson
GA-04,Hank Johnson,Jonathan Chavez
GA-05,Nikema Williams,Christian Zimm
GA-06,Bob Christian,Rich McCormick
GA-07,Lucy McBath,Mark Gonsalves
GA-08,Darrius Butler,Austin Scott
GA-09,Mike Ford,Andrew Clyde
GA-10,Tabitha Johnson-Green,Mike Collins
GA-11,Antonio Daza,Barry Loudermilk
GA-12,Liz Johnson,Rick Allen
GA-13,David Scott,Caesar Gonzales
GA-14,Marcus Flowers,Marjorie Taylor Greene
HI-01,Ed Case,Conrad Kress
HI-02,Jill Tokuda,Joe Akana
IA-01,Christina Bohannan,Mariannette Miller-Meeks
IA-02,Liz Mathis,Ashley Hinson
IA-03,Cindy Axne,Zach Nunn
IA-04,Ryan Melton,Randy Feenstra
ID-01,Kaylee Peterson,Russ Fulcher
ID-02,Wendy Norman,Mike Simpson
IL-01,Jonathan Jackson,Eric Carlson
IL-02,Robin Kelly,Thomas Lynch
IL-03,Delia Ramirez,Justin Burau
IL-04,Chuy Garcia,James Falakos
IL-05,Mike Quigley,Tommy Hanson
IL-06,Sean Casten,Keith Pekau
IL-07,Danny Davis,
IL-08,Raja Krishnamoorthi,Chris Dargis
IL-09,Jan Schakowsky,Max Rice
IL-10,Brad Schneider,Joseph Severino
IL-11,Bill Foster,Cataline Lauf
IL-12,Chip Markel,Mike Bost
IL-13,Nikki Budzinski,Regan Deering
IL-14,Lauren Underwood,Scott Gryder
IL-15,Paul Lange,Mary Miller
IL-16,Elizabeth Haderlein,Darin LaHood
IL-17,Eric Sorensen,Esther Joy King
IN-01,Frank Mrvan,Jennfier-Ruth Green
IN-02,Paul Steury,Rudy Yakym
IN-03,Gary Snyder,Jim Banks
IN-04,Roger Day,Jim Baird
IN-05,Jeannine Lee Lake,Victoria Spartz
IN-06,Cinde Wirth,Greg Pence
IN-07,Andre Carson,Angela Grabovsky
IN-08,Ray McCormick,Larry Bucshon
IN-09,Matthew Fyfe,Erin Houchin
KS-01,Jimmy Beard,Tracey Mann
KS-02,Patrick Schmidt,Jake LaTurner
KS-03,Sharice Davids,Amanda Adkins
KS-04,Bob Hernandez,Ron Estes
KY-01,Jimmy Ausbrooks,James Comer
KY-02,Hank Linderman,Brett Guthrie
KY-03,Morgan McGarvey,Stuart Ray
KY-04,Matt Lehman,Thomas Massie
KY-05,Conor Halbleib,Hal Rogers
KY-06,Geoff Young,Andy Barr
LA-01,Katie Darling,Steve Sclaise
LA-02,Troy Carter,Dan Lux
LA-03,Various Dems,Clay Higgins
LA-04,,Mike Johnson
LA-05,Various Dems,Julia Letlow
LA-06,,Garret Graves
MA-01,Richard Neal,Dean Martilli
MA-02,Jim McGovern,Jeffrey Sossa-Paquette
MA-03,Lori Trahan,Dean Tran
MA-04,Jake Auchincloss,
MA-05,Katherine Clark,Caroline Colarusso
MA-06,Seth Moulton,Bob May
MA-07,Ayanna Pressley,Donnie Palmer
MA-08,Stephen Lynch,Robert Burke
MA-09,Bill Keating,Jesse Brown
MD-01,Heather Mizeur,Andy Harris
MD-02,Dutch Ruppersberger,Nicolee Ambrose
MD-03,John Sarbanes,Yuripzy Morgan
MD-04,Glenn Ivey,Jeff Warner
MD-05,Steny Hoyer,Chris Palombi
MD-06,David Trone,Neil Parrott
MD-07,Kweisi Mfume,Scott Collier
MD-08,Jamie Raskin,Gregory Coll
ME-01,Chellie Pingree,Ed Thelander
ME-02,Jared Golden,Bruce Poliquin
MI-01,Bob Lorinser,Jack Bergman
MI-02,Jerry Hilliard,John Moolenaar
MI-03,Hillary Scholten,John Gibbs
MI-04,Joseph Alfonso,Bill Huizenga
MI-05,Bart Goldberg,Tim Walberg
MI-06,Debbie Dingell,Whittney Williams
MI-07,Elissa Slotkin,Tom Barrett
MI-08,Dan Kildee,Paul Junge
MI-09,Brian Jaye,Lisa McClain
MI-10,Carl Marlinga,John James
MI-11,Haley Stevens,Mark Ambrose
MI-12,Rashida Tlaib,Steve Elliott
MI-13,Shri Thanedar,Martell Bivings
MN-01,Jeff Ettinger,Brad Finstad
MN-02,Angie Craig,Tyler Kistner
MN-03,Dean Phillips,Tom Weiler
MN-04,Betty McCollum,May Lor Xiong
MN-05,Illhan Omar,Cicely Davis
MN-06,Jeanne Hendricks,Tom Emmer
MN-07,Jill Abahsain,Michelle Fischbach
MN-08,Jennifer Schultz,Pete Stauber
MO-01,Cori Bush,Andrew Jones
MO-02,Trish Gunby,Ann Wagner
MO-03,Bethany Mann,Blaine Luetkemeyer
MO-04,Jack Truman,Mark Alford
MO-05,Emanuel Cleaver,Jacob Turk
MO-06,Henry Martin,Sam Graves
MO-07,Kristen Radaker-Sheafer,Eric Burlison
MO-08,Randi McCallian,Jason Smith
MS-01,Dianne Black,Trent Kelly
MS-02,Bennie Thompson,Brain Flowers
MS-03,Shuwaski Young,Michael Guest
MS-04,Johnny DuPree,Mike Ezell
MT-01,Monica Tranel,Ryan Zinke
MT-02,,Matt Rosendale
NC-01,Don Davis,Sandy Smith
NC-02,Deborah Ross,Christine Villaverde
NC-03,Barbara Gaskins,Greg Murphy
NC-04,Valerie Foushee,Courtney Geels
NC-05,Kyle Parrish,Virginia Foxx
NC-06,Kathy Manning,Christian Castelli
NC-07,Charles Graham,David Rouzer
NC-08,Scott Huffman,Dan Bishop
NC-09,Ben Clark,Richard Hudson
NC-10,Pam Genant,Patrick McHenry
NC-11,Jasmine Beach-Ferrera,Chuck Edwards
NC-12,Alma Adams,Tyler Lee
NC-13,Wiley Nickel,Bo Hines
NC-14,Jeff Jackson,Pat Harrigan
ND-AL,Cara Mund (I),Kelly Armstrong
NE-01,Patty Pansing Brooks,Mike Flood
NE-02,Tony Vargas,Don Bacon
NE-03,David Else,Adrian Smith
NH-01,Chris Pappas,Karoline Leavitt
NH-02,Annie Kuster,Robert Burns
NJ-01,Donald Norcross,Claire Gustafson
NJ-02,Tim Alexander,Jeff Van Drew
NJ-03,Andy Kim,Bob Healey Jr.
NJ-04,Matthew Jenkins,Chris Smith
NJ-05,Josh Gottheimer,Frank Pallotta
NJ-06,Frank Pallone,Sue Kiley
NJ-07,Tom Malinowski,Tom Kean Jr.
NJ-08,Rob Menendez,Marcos Arroyo
NJ-09,Bill Pascrell,Billy Prempeh
NJ-10,Donald Payne Jr.,David Pinckney
NJ-11,Mikie Sherrill,Paul DeGroot
NJ-12,Bonnie Watson Coleman,Darius Mayfield
NM-01,Melanie Stansbury,Michelle Garcia Holmes
NM-02,Gabe Vasquez,Yvette Herrell
NM-03,Teresa Leger Fernandez,Alexis Martinez Johnson
NV-01,Dina Titus,Mark Robertson
NV-02,Elizabeth Krause,Mark Amodei
NV-03,Susie Lee,April Becker
NV-04,Steven Horsford,Sam Peters
NY-01,Bridget Fleming,Nick LaLota
NY-02,Jackie Gordon,Andrew Garbarino
NY-03,Robert Zimmerman,George Santos
NY-04,Laura Gillen,Anthony D'Esposito
NY-05,Gregory Meeks,Paul King
NY-06,Grace Meng,Thomas Zmich
NY-07,Nydia Velazquez,Juan Pagan
NY-08,Hakeem Jeffries,Yuri Dashevsky
NY-09,Yvette Clarke,Menachem Raitport (C)
NY-10,Dan Goldman,Benine Hamdan
NY-11,Max Rose,Nicole Malliotakis
NY-12,Jerry Nadler,Michael Zumbluskas
NY-13,Adriano Espaillat,
NY-14,Alexandria Ocasio-Cortez,Tina Forte
NY-15,Ritchie Torres,Stylo Sapaskis
NY-16,Jamaal Bowman,Mirian Flisser
NY-17,Sean Patrick Maloney,Mike Lawler
NY-18,Pat Ryan,Colin Schmitt
NY-19,Josh Riley,Marc Molinaro
NY-20,Paul Tonko,Liz Joy
NY-21,Matt Castelli,Elise Stefanik
NY-22,Francis Conole,Brandon Williams
NY-23,Max Della Pia,Nick Langworthy
NY-24,Steve Holden,Claudia Tenney
NY-25,Joseh Morelle,La'Ron Singletary
NY-26,Brian Higgins,Steven Sams
OH-01,Greg Landsman,Steve Chabot
OH-02,Samantha Meadows,Brad Wenstrup
OH-03,Joyce Beatty,Lee Stahley
OH-04,Tamie Wilson,Jim Jordan
OH-05,Craig Swartz,Bob Latta
OH-06,Louis Lyras,Bill Johnson
OH-07,Matthew Diemer,Max Miller
OH-08,Vanessa Enoch,Warren Davidson
OH-09,Marcy Kaptur,JR Majewski
OH-10,David Esrati,Mike Turner
OH-11,Shontel Brown,Eric Brewer
OH-12,Amy Rippel-Elton,Troy Balderson
OH-13,Emilia Sykes,Madison Gesiotto
OH-14,Matt Kilboy,David Joyce
OH-15,Gary Josephson,Mike Carey
OK-01,Adam Martin,Kevin Hern
OK-02,Naomi Andrews,Josh Brecheen
OK-03,Jeremiah Ross,Frank Lucas
OK-04,Mary Brannon,Tom Cole
OK-05,Joshua Harris-Till,Stephanie Bice
OR-01,Suzanne Bonamici,Christopher Mann
OR-02,Joe Yetter,Cliff Bentz
OR-03,Earl Blumenauer,Joanna Harbour
OR-04,Val Hoyle,Alek Skarlatos
OR-05,Jamie McLeod-Skinner,Lori Chavez-DeRemer
OR-06,Andrea Salinas,Mike Erickson
PA-01,Ashley Ehasz,Brian Fitzpatrick
PA-02,Brendan Boyle,Aaron Bashir
PA-03,Dweight Evans,
PA-04,Madeleine Dean,Christian Nascimento
PA-05,Mary Gay Scanlon,David Galluch
PA-06,Chrissy Houlahan,Guy Ciarrocchi
PA-07,Susan Wild,Lisa Scheller
PA-08,Matt Cartwright,Jim Bognet
PA-09,Amanda Waldman,Dan Meuser
PA-10,Shamaine Daniels,Scott Perry
PA-11,Bob Hollister,Lloyd Smucker
PA-12,Summer Lee,Mike Doyle
PA-13,,John Joyce
PA-14,,Guy Reschenthaler
PA-15,Mike Molesevich,Glenn Thompson
PA-16,Dan Pastore,Mike Kelly
PA-17,Chris Deluzio,Jeremy Shaffer
RI-01,David Cicillline,Allen Waters
RI-02,Seth Magaziner,Allan Fung
SC-01,Annie Andrews,Nancy Mace
SC-02,Judd Larkins,Joe Wilson
SC-03,,Jeff Duncan
SC-04,,William Timmons
SC-05,Evangeline Hundley,Ralph Norman
SC-06,Jim Clyburn,Duke Buckner
SC-07,Daryl Scott,Russell Fry
SD-AL,,Dusty Johnson
TN-01,Cameron Parsons,Diana Harshbarger
TN-02,Mark Harmon,Tim Burchett
TN-03,Meg Gorman,Chuck Fleischmann
TN-04,Wayne Steele,Scott DesJarlais
TN-05,Heidi Campbell,Andy Ogles
TN-06,Randal Cooper,John Rose
TN-07,Odessa Kelly,Mark Green
TN-08,Lynnette Williams,David Kustoff
TN-09,Steve Cohen,Charlotte Bergmann
TX-01,Jrmar Jefferson,Nathaniel Moran
TX-02,Robin Fulford,Dan Crenshaw
TX-03,Sandeep Srivastava,Keith Self
TX-04,Iro Omere,Pat Fallon
TX-05,Tartisha Hill,Lance Gooden
TX-06,,Jake Ellzey
TX-07,Lizzie Fletcher,Johnny Teague
TX-08,Laura Jones,Morgan Luttrell
TX-09,Al Green,Jimmy Leon
TX-10,Linda Nuno,Michae McCaul
TX-11,,August Pfluger
TX-12,Trey Hunt,Kay Granger
TX-13,Kathleen Brown,Ronny Jackson
TX-14,Mikal Williams,Randy Weber
TX-15,Michelle Vallejo,Monica De La Cruz
TX-16,Veronica Escobar,Irene Armendariz-Jackson
TX-17,Mary Jo Woods,Pete Sessions
TX-18,Sheila Jackson Lee,Carmen Maria Montiel
TX-19,,Jodey Arrington
TX-20,Joaquin Castro,Kyle Sinclair
TX-21,Claudia Zapata,Chip Roy
TX-22,Jamie Jordan,Troy Nehls
TX-23,John Lira,Tony Gonzales
TX-24,Jan Mcdowell,Beth Van Duyne
TX-25,,Roger Williams
TX-26,,Michael Burgess
TX-27,Maclovio Perez,Michael Cloud
TX-28,Henry Cuellar,Cassy Garcia
TX-29,Sylvia Garcia,Robert Schafranek
TX-30,Jasmine Crockett,James Rodgers
TX-31,,John Carter
TX-32,Colin Allred,Antonio Swad
TX-33,Marc Veasey,Patrick Gillespie
TX-34,Vicente Gonzalez,Mayra Flores
TX-35,Greg Casar,Dan McQueen
TX-36,Jon Haire,Brian Babin
TX-37,Lloyd Doggett,Jenny Garcia Sharon
TX-38,Duncan Klussmann,Wesley Hunt
UT-01,Rick Jones,Blake Moore
UT-02,Nick Mitchell,Chris Stewart
UT-03,Glenn Wright,John Curtis
UT-04,Darlene McDonald,Burgess Owens
VA-01,Herb Jones,Rob Wittman
VA-02,Elaine Luria,Jen Kiggans
VA-03,Bobby Scott,Terry Namkung
VA-04,Donald McEachin,Leon Benjamin
VA-05,Joshua Throneburg,Bob Good
VA-06,Jennifer Lewis,Ben Cline
VA-07,Abigail Spanberger,Yesli Vega
VA-08,Don Beyer,Karina Lipsman
VA-09,Taysha DeVaughan,Morgan Griffith
VA-10,Jennifer Wexton,Hung Cao
VA-11,Gerry Connolly,James Myles
VT-AL,Becca Balint,Liam Madden
WA-01,Suzan DelBene,Vincent Cavaleri
WA-02,Rick Larsen,Dan Matthews
WA-03,Marie Gluesenkamp Perez,Joe Kent
WA-04,Doug White,Dan Newhouse
WA-05,Natasha Hill,Cathy McMorris Rodgers
WA-06,Derek Kilmer,Elizabeth Kreiselmaier
WA-07,Pramila Jayapal,Cliff Moon
WA-08,Kim Schrier,Matt Larkin
WA-09,Adam Smith,Doug Basler
WA-10,Marilyn Strickland,Keith Swank
WI-01,Ann Roe,Bryan Steil
WI-02,Mark Pocan,Erik Olsen
WI-03,Brad Pfaff,Derrick Van Orden
WI-04,Gwen Moore,Tim Rogers
WI-05,Mike Van Someren,Scott Fitzgerald
WI-06,,Glenn Grothman
WI-07,Richard Ausman,Tom Tiffany
WI-08,,Mike Gallagher
WV-01,Lacy Watson,Carol Miller
WV-02,Barry Lee Wendell,Alex Mooney
WY-AL,Lynnette Grey Bull,Harriet Hageman